,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
225,b'00005',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
226,b'00005',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,1
227,b'00007',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
228,b'00007',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
229,b'00009',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,1
230,b'00007',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,1
231,b'00009',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,1
232,b'00012',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,1
233,b'00011',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,5.0,1
234,b'00011',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
235,b'00004',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
236,b'00012',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,1
237,b'00009',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
238,b'00004',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,3.0,1
239,b'00003',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
240,b'00003',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,1
241,b'00003',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,1
242,b'00011',NRCellCU,162.12561321258545,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
243,b'00010',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,4.0,1
244,b'00010',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,1
245,b'00002',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,1
246,b'00003',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
247,b'00001',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
248,b'00001',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
249,b'00001',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,2.0,1
250,b'00002',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,1
251,b'00003',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,1
252,b'00003',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
253,b'00010',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
254,b'00002',NRCellCU,186.36781930923462,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,1
255,b'00005',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
256,b'00005',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,1
257,b'00005',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
258,b'00012',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,5.0,1
259,b'00012',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
260,b'00004',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
261,b'00004',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
262,b'00006',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,5.0,1
263,b'00006',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
264,b'00006',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
265,b'00009',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,3.0,1
266,b'00009',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,1
267,b'00009',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,1
268,b'00001',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,42.0,5.0,1
269,b'00001',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
270,b'00001',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
271,b'00011',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,3.0,1
272,b'00011',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,1
273,b'00011',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
274,b'00004',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,54.0,5.0,1
275,b'00007',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,3.0,1
276,b'00007',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
277,b'00007',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,4.0,1
278,b'00012',NRCellCU,186.48354840278625,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
279,b'00005',NRCellCU,214.74321031570435,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,1
280,b'00005',NRCellCU,214.74321031570435,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,1
281,b'00005',NRCellCU,214.74321031570435,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
282,b'00002',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
283,b'00002',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,2.0,1
284,b'00001',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,1
285,b'00002',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
286,b'00010',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,68.0,2.0,1
287,b'00003',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,1
288,b'00003',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
289,b'00003',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,93.0,2.0,1
290,b'00001',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,1
291,b'00001',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
292,b'00010',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
293,b'00010',NRCellCU,214.80699467658997,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,4.0,1
294,b'00011',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
295,b'00009',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,1
296,b'00009',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,4.0,1
297,b'00012',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
298,b'00012',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,1
299,b'00003',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,1
300,b'00003',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,5.0,1
301,b'00003',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
302,b'00009',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,5.0,1
303,b'00007',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
304,b'00007',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,3.0,1
305,b'00007',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,4.0,1
306,b'00011',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,1
307,b'00010',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,5.0,1
308,b'00010',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
309,b'00011',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,5.0,1
310,b'00010',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,4.0,1
311,b'00012',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,1
312,b'00004',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
313,b'00004',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,3.0,1
314,b'00004',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,61.0,5.0,1
315,b'00006',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,1
316,b'00006',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
317,b'00006',NRCellCU,214.9071009159088,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
318,b'00002',NRCellCU,239.16344833374023,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
319,b'00004',NRCellCU,239.16344833374023,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,53.0,2.0,1
320,b'00004',NRCellCU,239.16344833374023,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
321,b'00004',NRCellCU,239.16344833374023,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,3.0,1
322,b'00002',NRCellCU,239.16344833374023,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,1
323,b'00002',NRCellCU,239.16344833374023,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,1
324,b'00005',NRCellCU,239.20905685424805,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,5.0,1
325,b'00005',NRCellCU,239.20905685424805,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
326,b'00001',NRCellCU,239.20905685424805,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,5.0,1
327,b'00001',NRCellCU,239.20905685424805,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,2.0,1
328,b'00001',NRCellCU,239.20905685424805,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,1
329,b'00005',NRCellCU,239.20905685424805,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,2.0,1
330,b'00011',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,1
331,b'00011',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,1
332,b'00003',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,1
333,b'00003',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,1
334,b'00012',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,5.0,1
335,b'00012',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,1
336,b'00006',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
337,b'00006',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
338,b'00009',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,1
339,b'00009',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,1
340,b'00009',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
341,b'00006',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,1
342,b'00003',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,5.0,1
343,b'00012',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
344,b'00011',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
345,b'00010',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,4.0,1
346,b'00010',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
347,b'00007',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
348,b'00010',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,1
349,b'00007',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,4.0,1
350,b'00007',NRCellCU,239.30866146087646,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,3.0,1
351,b'00007',NRCellCU,267.54940700531006,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,2.0,1
352,b'00007',NRCellCU,267.54940700531006,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
353,b'00007',NRCellCU,267.54940700531006,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
354,b'00004',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,3.0,1
355,b'00003',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,1
356,b'00003',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
357,b'00004',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,1
358,b'00002',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,1
359,b'00002',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,1
360,b'00002',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,1
361,b'00003',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
362,b'00004',NRCellCU,267.603746175766,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,1
363,b'00010',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,1
364,b'00005',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,1
365,b'00010',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,4.0,1
366,b'00001',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,4.0,1
367,b'00001',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,2.0,1
368,b'00001',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,5.0,1
369,b'00005',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
370,b'00005',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,5.0,1
371,b'00010',NRCellCU,267.6582703590393,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,1
372,b'00011',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,1
373,b'00009',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
374,b'00009',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,4.0,1
375,b'00012',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
376,b'00010',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,3.0,1
377,b'00012',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,5.0,1
378,b'00012',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,1
379,b'00010',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,4.0,1
380,b'00010',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,1
381,b'00009',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
382,b'00003',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
383,b'00011',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,1
384,b'00006',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,5.0,1
385,b'00011',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
386,b'00006',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,3.0,1
387,b'00006',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
388,b'00003',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,5.0,1
389,b'00003',NRCellCU,267.74005126953125,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
390,b'00007',NRCellCU,291.95823526382446,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
391,b'00007',NRCellCU,291.95823526382446,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,2.0,1
392,b'00007',NRCellCU,291.95823526382446,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
393,b'00001',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,5.0,1
394,b'00001',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,2.0,1
395,b'00001',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,1
396,b'00010',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,2.0,1
397,b'00005',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,1
398,b'00005',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
399,b'00010',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,1
400,b'00005',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,1
401,b'00010',NRCellCU,292.0109353065491,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,1
402,b'00010',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,2.0,1
403,b'00004',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
404,b'00004',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
405,b'00004',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,50.0,2.0,1
406,b'00003',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
407,b'00003',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,1
408,b'00003',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
409,b'00010',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,1
410,b'00010',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,1
411,b'00002',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,3.0,1
412,b'00002',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,1
413,b'00002',NRCellCU,292.0725665092468,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,4.0,1
414,b'00012',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
415,b'00012',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,5.0,1
416,b'00009',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,5.0,1
417,b'00009',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,1
418,b'00011',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,1
419,b'00011',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,1
420,b'00011',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
421,b'00012',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,1
422,b'00006',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,5.0,1
423,b'00006',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,3.0,1
424,b'00009',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,1
425,b'00006',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
426,b'00005',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,5.0,1
427,b'00005',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
428,b'00005',NRCellCU,292.144318819046,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
429,b'00007',NRCellCU,320.39854311943054,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
430,b'00007',NRCellCU,320.39854311943054,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,1
431,b'00007',NRCellCU,320.39854311943054,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,3.0,1
432,b'00004',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,50.0,2.0,1
433,b'00001',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,1
434,b'00010',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,3.0,1
435,b'00003',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,42.0,2.0,1
436,b'00003',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
437,b'00004',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
438,b'00003',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,1
439,b'00001',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
440,b'00001',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,2.0,1
441,b'00002',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,1
442,b'00002',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,1
443,b'00002',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,4.0,1
444,b'00010',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,4.0,1
445,b'00010',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,2.0,1
446,b'00004',NRCellCU,320.49516701698303,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
447,b'00006',NRCellCU,320.5708255767822,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
448,b'00005',NRCellCU,320.5708255767822,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,1
449,b'00006',NRCellCU,320.5708255767822,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
