,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
4073,b'00003',NRCellCU,1700744693.718434,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
4074,b'00003',NRCellCU,1700744693.718434,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,1
4075,b'00003',NRCellCU,1700744693.718434,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,48.0,2.0,1
4076,b'00010',NRCellCU,1700744693.718434,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,2.0,1
4077,b'00010',NRCellCU,1700744693.718434,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4078,b'00010',NRCellCU,1700744693.718434,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,4.0,1
4079,b'00007',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,67.0,4.0,1
4080,b'00012',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4081,b'00005',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
4082,b'00009',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4083,b'00009',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,3.0,1
4084,b'00011',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
4085,b'00009',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,4.0,1
4086,b'00006',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,1
4087,b'00006',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4088,b'00006',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4089,b'00004',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4090,b'00012',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,1
4091,b'00012',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,3.0,1
4092,b'00005',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,5.0,1
4093,b'00011',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,1
4094,b'00011',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,1
4095,b'00007',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4096,b'00007',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4097,b'00004',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,1
4098,b'00004',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,49.0,5.0,1
4099,b'00005',NRCellCU,1700744693.815002,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4100,b'00003',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
4101,b'00002',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,1
4102,b'00002',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,1
4103,b'00002',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,1
4104,b'00003',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
4105,b'00001',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,1
4106,b'00001',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,2.0,1
4107,b'00001',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,1
4108,b'00010',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,4.0,1
4109,b'00010',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,2.0,1
4110,b'00010',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4111,b'00003',NRCellCU,1700744722.0384731,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,49.0,2.0,1
4112,b'00009',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,3.0,1
4113,b'00009',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,1
4114,b'00009',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4115,b'00012',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,5.0,1
4116,b'00012',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,1
4117,b'00012',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4118,b'00005',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,1
4119,b'00005',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,1
4120,b'00005',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4121,b'00003',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
4122,b'00003',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,1
4123,b'00003',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
4124,b'00011',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,1
4125,b'00011',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,1
4126,b'00011',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,1
4127,b'00006',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4128,b'00007',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,4.0,1
4129,b'00006',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,1
4130,b'00007',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4131,b'00007',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4132,b'00004',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4133,b'00004',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4134,b'00004',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,56.0,5.0,1
4135,b'00006',NRCellCU,1700744722.1389148,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4136,b'00010',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4137,b'00010',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,2.0,1
4138,b'00010',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,4.0,1
4139,b'00001',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
4140,b'00001',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,1
4141,b'00001',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
4142,b'00002',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,1
4143,b'00002',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
4144,b'00002',NRCellCU,1700744746.3617823,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,2.0,1
4145,b'00009',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,1
4146,b'00004',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4147,b'00004',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4148,b'00006',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,1
4149,b'00006',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4150,b'00006',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4151,b'00005',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
4152,b'00005',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,1
4153,b'00003',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
4154,b'00009',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4155,b'00003',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,46.0,5.0,1
4156,b'00003',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,1
4157,b'00012',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,1
4158,b'00012',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,5.0,1
4159,b'00012',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4160,b'00005',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4161,b'00004',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,56.0,5.0,1
4162,b'00007',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,4.0,1
4163,b'00007',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4164,b'00007',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4165,b'00011',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
4166,b'00011',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,1
4167,b'00011',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,1
4168,b'00009',NRCellCU,1700744746.458269,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,1
4169,b'00002',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,1
4170,b'00012',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,1
4171,b'00012',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4172,b'00010',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,4.0,1
4173,b'00010',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,1
4174,b'00010',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4175,b'00002',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,1
4176,b'00002',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,2.0,1
4177,b'00001',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,1
4178,b'00001',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,2.0,1
4179,b'00001',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,1
4180,b'00012',NRCellCU,1700744774.722935,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,2.0,1
4181,b'00005',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,1
4182,b'00005',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,5.0,1
4183,b'00005',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4184,b'00007',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,4.0,1
4185,b'00006',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4186,b'00012',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,1
4187,b'00012',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,5.0,1
4188,b'00012',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4189,b'00009',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,1
4190,b'00009',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4191,b'00009',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,1
4192,b'00006',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4193,b'00006',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,1
4194,b'00003',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
4195,b'00003',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,3.0,1
4196,b'00003',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,5.0,1
4197,b'00011',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,1
4198,b'00011',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4199,b'00004',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,58.0,5.0,1
4200,b'00004',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,1
4201,b'00004',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4202,b'00007',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4203,b'00007',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4204,b'00011',NRCellCU,1700744774.8181486,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,1
4205,b'00012',NRCellCU,1700744803.05997,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4206,b'00012',NRCellCU,1700744803.05997,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,73.0,2.0,1
4207,b'00012',NRCellCU,1700744803.05997,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,1
4208,b'00002',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,1
4209,b'00002',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,1
4210,b'00002',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,2.0,1
4211,b'00010',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,1
4212,b'00010',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,1
4213,b'00010',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4214,b'00001',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,71.0,2.0,1
4215,b'00001',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,1
4216,b'00001',NRCellCU,1700744803.1064112,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
4217,b'00012',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4218,b'00006',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4219,b'00006',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4220,b'00006',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,1
4221,b'00004',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,58.0,5.0,1
4222,b'00005',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4223,b'00005',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4224,b'00005',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,1
4225,b'00007',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4226,b'00007',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4227,b'00009',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,1
4228,b'00007',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,1
4229,b'00009',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,1
4230,b'00012',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,1
4231,b'00011',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,5.0,1
4232,b'00011',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4233,b'00004',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4234,b'00012',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,1
4235,b'00009',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4236,b'00004',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,3.0,1
4237,b'00003',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4238,b'00003',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,1
4239,b'00003',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,1
4240,b'00011',NRCellCU,1700744803.1993947,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
4241,b'00010',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,4.0,1
4242,b'00010',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,1
4243,b'00002',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,1
4244,b'00003',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4245,b'00001',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
4246,b'00001',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4247,b'00001',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,2.0,1
4248,b'00002',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,1
4249,b'00003',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,1
4250,b'00003',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
4251,b'00010',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4252,b'00002',NRCellCU,1700744827.4416008,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,1
4253,b'00005',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
4254,b'00005',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,1
4255,b'00005',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4256,b'00012',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,5.0,1
4257,b'00012',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
4258,b'00004',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,1
4259,b'00004',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4260,b'00006',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,5.0,1
4261,b'00006',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4262,b'00006',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4263,b'00009',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,3.0,1
4264,b'00009',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,1
4265,b'00009',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,1
4266,b'00001',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,42.0,5.0,1
4267,b'00001',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,1
4268,b'00001',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4269,b'00011',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,3.0,1
4270,b'00011',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,1
4271,b'00011',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4272,b'00004',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,54.0,5.0,1
4273,b'00007',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,3.0,1
4274,b'00007',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,1
4275,b'00007',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,4.0,1
4276,b'00012',NRCellCU,1700744827.55733,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4277,b'00005',NRCellCU,1700744855.8169918,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,1
4278,b'00005',NRCellCU,1700744855.8169918,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,1
4279,b'00005',NRCellCU,1700744855.8169918,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,1
4280,b'00002',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,1
4281,b'00002',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,2.0,1
4282,b'00001',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,1
4283,b'00002',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
4284,b'00010',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,68.0,2.0,1
4285,b'00003',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,1
4286,b'00003',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,1
4287,b'00003',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,93.0,2.0,1
4288,b'00001',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,1
4289,b'00001',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,1
4290,b'00010',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,1
4291,b'00010',NRCellCU,1700744855.8807762,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,4.0,1
